"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_02_FRGN_ORG_GRANT_REGION","SF_02_FRGN_ORG_GRANT_PURPOSE","SF_02_FRGN_ORG_GRANT_DISBMT","SF_02_FRGN_ORG_GRANT_NC_MOV","SF_02_FRGN_ORG_GRANT_AMT","SF_02_FRGN_ORG_GRANT_NC_AMT","SF_02_FRGN_ORG_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"17631",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"17532",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"17207",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"16903",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"16848",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"16800",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"16182",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"16051",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"16038",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"16020",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"15983",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"15965",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"15763",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"15763",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"15647",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"15563",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH ASIA","RESEARCH","WIRE",NA,"15450",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"15167",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"14914",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"14850",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"14724",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"14690",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"14545",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH ASIA","RESEARCH","WIRE",NA,"14517",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"14336",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"14328",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13890",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13471",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13235",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13225",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13225",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13130",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"13073",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"12870",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"12870",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"12746",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"12577",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"12152",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","WEST & CENTRAL AFRICA","RESEARCH","WIRE",NA,"12084",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"12006",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11809",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11501",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11432",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11392",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11379",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11269",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH ASIA","RESEARCH","WIRE",NA,"11190",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH ASIA","RESEARCH","WIRE",NA,"11190",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"11022",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10935",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10932",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10896",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10873",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10821",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10801",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10758",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10503",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10253",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH ASIA","RESEARCH","WIRE",NA,"10183",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10018",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"10000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9800",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9560",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH ASIA","RESEARCH","WIRE",NA,"9551",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9526",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9526",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9316",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9288",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9183",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9183",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9152",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9152",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"9050",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"8991",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205","311567778","INTERNATIONAL CENTRE FOR RESEARCH IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349300205_public.xml","SOUTH SAHARAN AFRICA","RESEARCH","WIRE",NA,"8704",NA,NA
