"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SH_05_NON_HOSPITAL_FACILITY_TYPE","SH_05_NON_HOSPITAL_NAME_L1","SH_05_NON_HOSPITAL_ADDR_L1","SH_05_NON_HOSPITAL_ADDR_CITY","SH_05_NON_HOSPITAL_ADDR_STATE","SH_05_NON_HOSPITAL_ADDR_ZIP","SH_05_NON_HOSPITAL_ADDR_L2","SH_05_NON_HOSPITAL_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOLOGY CENTER","9 - MOUNT CARMEL HEART & VASCULAR SPEC","415 INDEPENDENCE BLVD","LONDON","OH","43140",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","WOMENS HEALTH","10 - OLENTANGY WOMEN'S HEALTH CENTER","4885 OLENTANGY RIVER ROAD STE 160","COLUMBUS","OH","43214",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","PULMONARY","11 - MOUNT CARMEL MID OHIO PULMON & SLEEP","5345 HENDRON RD","GROVEPORT","OH","43125",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOLOGY CENTER","12 - MOUNT CARMEL CARDIAC IMAGING","6670 PERIMETER DR STE 100","DUBLIN","OH","43016",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","IMAGING CENTER, WOMENS HEALTH CENTER, OUTPATIENT LAB","13 - MOUNT CARMEL MILL RUN IMAGING CENTER","3779 TRUEMAN CT STE 200","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","14 - MOUNT CARMEL LAB SERVICE CENTER","55 N HIGH ST","NEW ALBANY","OH","43054",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","15 - MOUNT CARMEL LAB SERVICE CENTER","2100 MARBLE CLIFF OFFICE PARK STE A","COLUMBUS","OH","43215",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","16 - MOUNT CARMEL SEDALIA LAB SERVICE CTR","5343 HENDRON RD","GROVEPORT","OH","43125",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","17 - MOUNT CARMEL LAB SERVICE CENTER","641 HILL ROAD NORTH SUITE D","PICKERINGTON","OH","43147",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","18 - MOUNT CARMEL LAB SERVICE CENTER","10330 SAWMILL PKWY STE 500","POWELL","OH","43065",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","19 - MOUNT CARMEL LAB SERVICE CENTER","4310 CLIME RD STE D","COLUMBUS","OH","43228",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","20 - MOUNT CARMEL LAB SERVICE CENTER","237 W SCHROCK RD STE A","WESTERVILLE","OH","43081",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","ANTICOAGULATION, HEART FAILURE CENTER","21 - MOUNT CARMEL ANTICOAGULATION CENTER FRANKL","730 W RICH ST","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOLOGY CENTER","22 - MOUNT CARMEL HEART & VASCULAR SPEC","4176 KELNOR DRIVE","GROVE CITY","OH","43123",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","SLEEP MEDICINE","23 - MOUNT CARMEL SLEEP MEDICINE","484 COUNTY LINE RD SUITE 140","WESTERVILLE","OH","43082",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CANCER TREATMENT","24 - MOUNT CARMEL OUTPATIENT CANCER CTR","5975 E BROAD ST STE 300","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CANCER TREATMENT & RESEARCH","25 - MOUNT CARMEL RADIATION THERAPY","3100 PLAZA PROPERTIES BLVD STE 120","COLUMBUS","OH","43219",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIAC REHABILITATION","26 - MOUNT CARMEL CARDIAC REHABILITATION WESTER","444 N CLEVELAND AVE STE 320","WESTERVILLE","OH","43082",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","REHAB, SPORTS MEDICINE, PHYSICAL THERAPY","27 - MOUNT CARMEL REHAB SERVICES","444 N CLEVELAND AVE STE 310","WESTERVILLE","OH","43082",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","PULMONARY","28 - MOUNT CARMEL MID OHIO PULMON & SLEEP","1945 NEWARK-GRANVILLE ROAD","GRANVILLE","OH","43023",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","NEUROSURGERY CENTER","29 - MOUNT CARMEL CENTRAL OHIO NEUROLOGICAL SUR","1945 NEWARK-GRANVILLE ROAD","GRANVILLE","OH","43023",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOVASCULAR CENTER","30 - MOUNT CARMEL COLUMBUS CARDIO CONSULT","1945 NEWARK-GRANVILLE ROAD","GRANVILLE","OH","43023",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","PSYCHIATRY","31 - MOUNT CARMEL BEHAVIORAL HEALTH","4646 HILTON CORPORATE DR","COLUMBUS","OH","43232",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","AMBULATORY SURGERY CENTER","32 - NEW ALBANY SURGERY CENTER","5040 FOREST DR STE 100","NEW ALBANY","OH","43054",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","HOLISTIC HEALTH AND WELLNESS PROGRAMS","33 - MOUNT CARMEL HEALTHY LIVING CENTER","777 WEST STATE STREET","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","URGENT CARE","34 - MOUNT CARMEL URGENT CARE E BROAD ST","6495 E BROAD ST","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","AMBULATORY SURGERY CENTER","35 - TAYLOR STATION SURGICAL CENTER","275 TAYLOR STATION RD","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","NEUROSURGERY CENTER","36 - MOUNT CARMEL CENTRAL OHIO NEUROLOGICAL SUR","955 EASTWIND DRIVE STE 150","WESTERVILLE","OH","43081",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","REHAB & SPORTS MEDICINE","37 - MOUNT CARMEL SPORTS MEDICINE SPECIALISTS E","955 EASTWIND DRIVE STE 200","WESTERVILLE","OH","43081",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","REHAB, SPORTS MEDICINE, PHYSICAL THERAPY","38 - MOUNT CARMEL REHAB SERV GROVE CITY","3000 MEADOW POND CT STE 300","GROVE CITY","OH","43123",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","39 - MOUNT CARMEL GROVE CITY OP LAB","3000 MEADOW POND CT STE 300","GROVE CITY","OH","43123",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","URGENT CARE","40 - MOUNT CARMEL URGENT CARE","3000 MEADOW POND CT STE 200","GROVE CITY","OH","43123",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOLOGY CENTER","41 - MOUNT CARMEL HEALTH CARDIAC IMAGING","745 W STATE ST STE 750","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","REHAB & SPORTS MEDICINE, PHYSICAL THERAPY","42 - MOUNT CARMEL WEST REHAB & SPORTS MED","745 W STATE ST STE 700","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","PULMONARY","43 - MOUNT CARMEL MID OHIO PULMON & SLEEP","7901 DILEY ROAD STE 205","CANAL WINCHESTER","OH","43110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","44 - MOUNT CARMEL LAB SERVICE CENTER","7901 DILEY ROAD STE 205","CANAL WINCHESTER","OH","43110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","VASCULAR SERVICES","45 - MOUNT CARMEL VASCULAR SERVICES CANAL WINCH","7901 DILEY ROAD STE 200","CANAL WINCHESTER","OH","43110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","NEUROLOGY","46 - MOUNT CARMEL NEUROLOGY DILEY RIDGE","7901 DILEY ROAD STE 100","CANAL WINCHESTER","OH","43110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOLOGY CENTER","47 - MOUNT CARMEL HEART & VASCULAR SPEC","7901 DILEY ROAD STE 140","CANAL WINCHESTER","OH","43110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIAC IMAGING","48 - MOUNT CARMEL CARDIOVASCULAR IMAGING SERVIC","7901 DILEY ROAD STE 140","CANAL WINCHESTER","OH","43110",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","49 - MOUNT CARMEL LAB SERVICE CENTER","775 WEST BROAD STREET STE 280","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","PSYCHIATRY","50 - MOUNT CARMEL PSYCHIATRY","775 WEST BROAD STREET STE 220","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","WOMENS HEALTH","51 - MOUNT CARMEL WOMEN'S HEALTH CENTER","775 WEST BROAD STREET STE 260","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","INTERNAL MEDICINE, INFECTIOUS DISEASES, AND WOUND CARE","52 - MOUNT CARMEL INFECTIOUS DISEASE SPECIALIST","775 WEST BROAD STREET STE 200","COLUMBUS","OH","43222",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIAC AND PULMONARY REHAB","53 - MOUNT CARMEL CARDIAC REHAB","150 TAYLOR STATION RD STE 350","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","SLEEP MEDICINE","54 - MOUNT CARMEL SLEEP MEDICINE CTR EAST","150 TAYLOR STATION RD STE 200","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","55 - MOUNT CARMEL LAB SERVICE CENTER","150 TAYLOR STATION RD STE 130","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIAC IMAGING","56 - MOUNT CARMEL CARDIOVASCULAR IMAGING SERVIC","85 MCNAUGHTEN RD STE 350","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","VASCULAR SERVICES","57 - MOUNT CARMEL VASCULAR SERVICES EAST","85 MCNAUGHTEN RD STE 200","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOVASCULAR CENTER","58 - MOUNT CARMEL CARDIOTHORACIC SURGEONS EAST","85 MCNAUGHTEN RD STE 110","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","59 - MOUNT CARMEL LAB SERVICE CENTER","85 MCNAUGHTEN RD STE 100","COLUMBUS","OH","43213",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","RHEUMATOLOGY","60 - MOUNT CARMEL RHEUMATOLOGY","4674 BRITTON PARKWAY STE 2300","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","NEUROLOGY","61 - MOUNT CARMEL NEUROLOGY HILLIARD","4674 BRITTON PARKWAY STE 2200","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","ANTICOAGULATION, HEART FAILURE CENTER","62 - MOUNT CARMEL ANTICOAGULATION CENTER HILLIA","4674 BRITTON PARKWAY STE 2150","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","VASCULAR SERVICES","63 - MOUNT CARMEL VASCULAR SERVICES","4674 BRITTON PARKWAY STE 2000","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","CARDIOVASCULAR CENTER","64 - MOUNT CARMEL COLUMBUS CARDIO CONSULT","4674 BRITTON PARKWAY STE 2000","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","REHAB, SPORTS MEDICINE, PHYSICAL THERAPY","65 - MOUNT CARMEL REHAB SERVICES HILLIARD","4674 BRITTON PARKWAY STE 1700","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OCCUPATIONAL HEALTH","66 - MOUNT CARMEL OCCUPATIONAL HEALTH CTR","4674 BRITTON PARKWAY STE 1600","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","SPORTS MEDICINE","67 - MOUNT CARMEL SPORTS MEDICINE SPECIALISTS H","4674 BRITTON PARKWAY STE 1500","HILLIARD","OH","43026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509","311439334","MOUNT CARMEL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349301509_public.xml","OUTPATIENT LAB DRAWS","68 - MOUNT CARMEL LAB SERVICE CENTER","4674 BRITTON PARKWAY STE 1200","HILLIARD","OH","43026",NA,NA
