"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SN_01_LTD_ASSET_DIST_DESC","SN_01_LTD_ASSET_DIST_DATE","SN_01_LTD_ASSET_DIST_FMV","SN_01_LTD_ASSET_DIST_FMV_METHOD","SN_01_LTD_RECIP_NAME_PERS","SN_01_LTD_RECIP_EIN","SN_01_LTD_RECIP_IRC_SECTION","SN_01_LTD_RECIP_ADDR_L1","SN_01_LTD_RECIP_ADDR_CITY","SN_01_LTD_RECIP_ADDR_STATE","SN_01_LTD_RECIP_ADDR_ZIP","SN_01_LTD_RECIP_NAME_ORG_L1","LiquidationOfAssetsTableGrp","DirectorOfSuccessor2Ind","EmployeeOfSuccessor2Ind","OwnerOfSuccessor2Ind","ReceiveCompensation2Ind","AssetsDistributedInd","RequiredToNotifyAGInd","AttorneyGeneralNotifiedInd","LiabilitiesPaidInd","BondsOutstandingInd","BondLiabilitiesDischargedInd","DirectorOfSuccessorInd","EmployeeOfSuccessorInd","OwnerOfSuccessorInd","ReceiveCompensationInd","SN_01_LTD_RECIP_ADDR_L2","SN_01_LTD_RECIP_ADDR_CNTR","SN_01_LTD_RECIP_NAME_ORG_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349303971","341673641","LORAIN COUNTY TROPICAL GREENHOUSE & MUSEUM ASSOC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349303971_public.xml","POLE BARN","2018-06-07","50000","APPRAISAL","ITRI EREN","271524701","INDIVIDUAL","1512 N LAKEVIEW BLVD","LORAIN","OH","44052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349300234","311761373","WBL Family Investments Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041359349300234_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","false","false","false","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041079349301354","742623622","BLANCO VOLUNTEER FIRE DEPARTMENT I","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041079349301354_public.xml","FIXED ASSETS","2018-10-01","230352","NBV",NA,"463507292","GOVERNMENT","PO BOX 972","BLANCO","TX","78606","BLANCO COUNTY ESD 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041079349301354","742623622","BLANCO VOLUNTEER FIRE DEPARTMENT I","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041079349301354_public.xml","CASH","2018-10-01","39355","CASH",NA,"463507292","GOVERNMENT","PO BOX 972","BLANCO","TX","78606","BLANCO COUNTY ESD 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510","232971108","PARTNERS IN FAMILY & COMMUNITY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510_public.xml","CASH","2019-05-09","2786","ACTUAL VAL","SALVATION ARMY","135562351","501(C)(3)","105 MAIN ST","TOWANDA","PA","18848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510","232971108","PARTNERS IN FAMILY & COMMUNITY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510_public.xml","CASH","2019-04-23","3056","ACTUAL VAL","CHILD HUNGER OUTREACH PROJECT","833319637","501(C)(3)","416 SPRING HILL RD","LACEYVILLE","PA","18623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510","232971108","PARTNERS IN FAMILY & COMMUNITY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510_public.xml","CASH","2019-04-23","3056","ACTUAL VAL","ABUSE RAPE CRISIS CENTER","232131649","501(C)(3)","PO BOX 186","TOWANDA","PA","18848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510","232971108","PARTNERS IN FAMILY & COMMUNITY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510_public.xml","CASH","2019-04-23","3056","ACTUAL VAL","GRACE CONNECTION","113727181","501(C)(3)","PO BOX 122","TOWANDA","PA","18848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510","232971108","PARTNERS IN FAMILY & COMMUNITY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349200510_public.xml","CASH","2019-04-23","3056","ACTUAL VAL","FIRST PRESBYTERIAN CHURCH","240824047","501(C)(3)","5 COURT ST","TOWANDA","PA","18848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912559349300926","521539163","1440 NEW YORK AVENUE CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912559349300926_public.xml","CASH","2018-12-31","0","VARIOUS","VERIZON COMMUNICATION MASTER PENSIO","251448208","501 (C)(2)","230 PARK AVENUE","NEW YORK","NY","10169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940319349200419","204024297","PERMIAN BASIN REGIONAL TRAINING CENTER","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940319349200419_public.xml","Donated to Nana's Fire and Safety School","2018-06-08","33402","FMV",NA,NA,NA,"1400 Commerce Drive","Carlsbad","NM","88220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011899349302001","232214312","ROXBOROUGH MEMORIAL HEALTH FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011899349302001_public.xml","INVESTMENTS","2018-12-19","274808","FMV",NA,"231352685","501C3","2929 WALNUT STREET SUITE 300","PHILADELPHIA","PA","19104","TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011899349302001","232214312","ROXBOROUGH MEMORIAL HEALTH FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011899349302001_public.xml","INVESTMENTS","2018-12-19","274808","FMV",NA,"231352651","501C3","1101 MARKET STREET SUITE 2900","PHILADELPHIA","PA","19107","THOMAS JEFFERSON UNIVERSITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112","475119615","VISIT GRANBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112_public.xml","CASH","2018-10-17","83985",NA,"CITY OF GRANBURY","756000542","GOVERNMENT","116 W BRIDGE ST","GRANBURY","TX","76048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112","475119615","VISIT GRANBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112_public.xml","OFFICE SPACE BUILDOUT","2019-09-15","145493","NBV","CITY OF GRANBURY","756000542","GOVERNMENT","116 W BRIDGE","GRANBURY","TX","76048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112","475119615","VISIT GRANBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112_public.xml","WEBSITE","2019-09-15","42394","NBV","CITY OF GRANBURY","756000542","GOVERNMENT","116 W BRIDGE ST","GRANBURY","TX","76048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112","475119615","VISIT GRANBURY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202120139349301112_public.xml","OFFICE FURNITURE & EQU","2019-09-15","33252","NBV","CITY OF GRANBURY","756000542","GOVERNMENT","116 W BRIDGE ST","GRANBURY","TX","76048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941409349300139","454756827","GULF COAST MIDDLE SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941409349300139_public.xml","CASH","2018-07-01","67514","COST",NA,"043732649","501C3","10444 TILLERY ROAD","SPRING HILL","FL","34608","GULF COAST ACADEMY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941409349300139","454756827","GULF COAST MIDDLE SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941409349300139_public.xml","PREPAID EXPENSES","2018-07-01","25500","COST",NA,"043732649","501C3","10444 TILLERY ROAD","SPRING HILL","FL","34608","GULF COAST ACADEMY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941409349300139","454756827","GULF COAST MIDDLE SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941409349300139_public.xml","FURNITURE FIXTURES EQUIPMENT","2018-07-01","113169","COST",NA,"043732649","501C3","10444 TILLERY ROAD","SPRING HILL","FL","34608","GULF COAST ACADEMY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941239349300339","826011939","WHITE PINE CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941239349300339_public.xml","All assets were transferred to Idaho Central Credit Union via the merger on January 1, 2018.","2018-01-01","8091427","Book value.",NA,"820217065",NA,"PO Box 2469","Pocatello","ID","83206","Idaho Central Credit Union",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900879349200105","161742512","Airplane Filling Station Preservation As","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900879349200105_public.xml","Historic Building","2018-10-17","95245","per books","Knox Hertiage","510148798","Individual","PO Box 1242","Knoxville","TN","37901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349207931","431691555","KANSAS CITY MO SCOTTISH","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349207931_public.xml","IMPROVEMENTS","2018-01-01",NA,NA,NA,"237024050","501(C)(2)","1330 E LINWOOD BLVD","KANSAS CITY","MO","64109","KANSAS CITY SCOTTISH RITE TEMPLE AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349301933","562256522","THE GIVING HAND FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349301933_public.xml","CASH","2018-12-03","35000","CASH","NEW STORIES GROUP","821527806","501(C)(3)","1024 WAUGHTOWN STREET","WINSTON SALEM","NC","27107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349301933","562256522","THE GIVING HAND FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349301933_public.xml","CASH","2019-08-06","1901","CASH","NEW STORIES GROUP","821527806","501(C)(3)","1024 WAUGHTOWN STREET","WINSTON SALEM","NC","27107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901329349200910","743205627","GIVING HOPE THROUGH FAITH FOUNDATION INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901329349200910_public.xml","Assets were cash remaining in bank account. All assets were distributed to families battling cancer and organization supporting families with cancer. Expenses paid were final dissolution expenses paid to the State of Florida.","2018-12-14","126","assets consisted of cash.",NA,NA,"Community Foundation","PO Box 503","Spencer","IN","47460","Owen County Community Foundation Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913119349301311","900742771","COASTAL EMPIRE MONTESSORI ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913119349301311_public.xml","CONTRIBUTION TO CEMCO","2018-09-11","24000","COST",NA,"300324683","501(C)(3)","301 BUCKHALTER ROAD","SAVANNAH","GA","31405","COASTAL EMPIRE MONTESSORI COMMUNITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORGANIZATION INC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913119349301311","900742771","COASTAL EMPIRE MONTESSORI ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913119349301311_public.xml","CONTRIBUTION TO CEMCO","2018-11-26","912","COST",NA,"300324683","501(C)(3)","301 BUCKHALTER ROAD","SAVANNAH","GA","31405","COASTAL EMPIRE MONTESSORI COMMUNITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORGANIZATION INC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349201606","475473435","Pets in Need Animal Rescue II","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911299349201606_public.xml","Cash","2018-12-31","1120","Cash","NA",NA,"N/A","N/A","Nashua","NH","03060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300337","205601883","SHARE OUR WINE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300337_public.xml","CASH","2018-12-31","3955",NA,NA,"953616628","501(C)(3)","1575 17TH STREET","SANTA ANA","CA","92705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030989349300403","273800438","UCA PROPERTIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030989349300403_public.xml","NONE","2019-06-30",NA,NA,NA,"680547532","3","3636 WEST 3100 SOUTH","WEST VALLEY CITY","UT","84119","UTAH CHARTER ACADEMIES INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349301447","936040561","PACIFIC SOCIOLOGICAL ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349301447_public.xml","CASH HELD IN BANK ACCOUNTS","2018-08-07","549821","Cash Value",NA,"813027276","501(c)(3)","PO BOX 4161","ARCATA","CA","95521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349301447","936040561","PACIFIC SOCIOLOGICAL ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349301447_public.xml","CASH HELD IN BANK ACCOUNTS","2018-07-13","100000","Cash Value",NA,"813027276","501(c)(3)","PO BOX 4161","ARCATA","CA","95521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349301447","936040561","PACIFIC SOCIOLOGICAL ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349301447_public.xml","CASH HELD IN BANK ACCOUNTS","2018-04-02","10000","Cash Value",NA,"813027276","501(c)(3)","PO BOX 4161","ARCATA","CA","95521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933139349200518","455514319","GERMAN SHEPHERD YOUTH RECOGNITION FUND","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933139349200518_public.xml","$5,398 IN EXPENSES PAID","2018-10-30","5398","CASH PAID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941549349200634","840701123","FORT COLLINS TENNIS ASSOCIATION","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941549349200634_public.xml","CASH","2019-03-19","6400","CASH VALUE",NA,"841206341","501(C)(3)","375 W 37TH ST","LOVELAND","CO","80538","PROJECT SELF SUFFICIENCY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941549349200634","840701123","FORT COLLINS TENNIS ASSOCIATION","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941549349200634_public.xml","CASH","2019-03-19","6400","CASH VALUE",NA,"742425914","501(C)(3)","103 SMOKEY ST","FORT COLLINS","CO","80525","BOYS & GIRLS CLUB-LARIMER CTY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941549349200634","840701123","FORT COLLINS TENNIS ASSOCIATION","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941549349200634_public.xml","CASH","2019-03-19","6400","CASH VALUE",NA,"823586810","501(C)(3)","871 S LANE","ESTES PARK","CO","80517","NAT'L JR TENNIS & LEARNING OF FT COLLINS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Cash/Savings","2018-12-31","1205347","Actual cash value",NA,"450116753","501(c)(6)","PO Box 1675","Bismarck","ND","58502","Bismarck-Mandan Area Chamber of Commerce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Accounts and Interest Receivable","2018-12-31","19063","Book Value",NA,"450116753","501(c)(6)","PO Box 1675","Bismarck","ND","58502","Bismarck-Mandan Area Chamber of Commerce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Fixed Assets","2018-12-31","41328","Net Book Value",NA,"450116753","501(c)(6)","PO Box 1675","Bismarck","ND","58502","Bismarck-Mandan Area Chamber of Commerce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Bismarck Industries Stock","2018-12-31","22500","FMV",NA,"450116753","501(c)(6)","PO Box 1675","Bismarck","ND","58502","Bismarck-Mandan Area Chamber of Commerce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Attorney Fees: Vogel Law Firm","2018-10-08","6834","Invoice",NA,"450348495","Corporation","PO Box 1389","Fargo","ND","581071389","Vogel Law Firm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Attorney Fees: Vogel Law Firm","2018-10-26","6930","Invoice",NA,"450348495","Corporation","PO Box 1389","Fargo","ND","581071389","Vogel Law Firm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512","450357684","Bismarck-Mandan Development Association","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920799349300512_public.xml","Attorney Fees: Vogel Law Firm","2018-12-21","2532","Invoice",NA,"450348495","Corporation","PO Box 1389","Fargo","ND","581071389","Vogel Law Firm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111329349302681","752580686","MARSHALL HEALTH SERVICES INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111329349302681_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"true","true","true","true","false",NA,"false","false","false","false",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349203532","770397732","SOUTH COUNTY LAND CORPORATION","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349203532_public.xml","Net cash balance transferred arising from merger with supported nonprofit corporation","2019-05-26","82809","Cash",NA,"942590572","501c3","PO BOX 4112","SAN JOSE","CA","95150","SOUTH COUNTY HOUSING CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349200341","226066842","Oakhurst First Aid Squad Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349200341_public.xml","Cash","2018-12-12","53491","Cash-Market","Oakhurst EMS Inc","454516337","501(c)(3)","72 Larkin Pl","Oakhurst","NJ","07755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349200341","226066842","Oakhurst First Aid Squad Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911719349200341_public.xml","Cash","2018-12-12","80237","Cash-Market","Oakhurst Independent Hose Co No1","222735335","501(c)(4)","PO Box 237","Oakhurst","NJ","07755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209","462001674","PETS LOYAL 2 VETS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209_public.xml","CASH","2018-09-25","100000",NA,NA,NA,NA,NA,NA,NA,NA,"NEW PRAGUE VETERANS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209","462001674","PETS LOYAL 2 VETS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209_public.xml","CASH","2018-09-25","90000",NA,NA,NA,NA,NA,NA,NA,NA,"MAJESTIC HILLS RANCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209","462001674","PETS LOYAL 2 VETS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209_public.xml","CASH","2018-09-25","40000",NA,NA,NA,NA,NA,NA,NA,NA,"MINNEAPOLIS ASSISTANCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209","462001674","PETS LOYAL 2 VETS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209_public.xml","CASH","2018-09-25","25000",NA,NA,NA,NA,NA,NA,NA,NA,"FISHER HOUSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209","462001674","PETS LOYAL 2 VETS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209_public.xml","CASH","2018-09-25","5000",NA,NA,NA,NA,NA,NA,NA,NA,"PRAIRIES EDGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209","462001674","PETS LOYAL 2 VETS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201940809349200209_public.xml","CASH","2018-09-25","15193",NA,NA,NA,NA,NA,NA,NA,NA,"MEASURERS OF MINNESOTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349201734","900922034","THE SACRED RIGHTS SACRED SONG PROJECT","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941339349201734_public.xml","CASH","2018-12-28","54689","BOOK VALUE",NA,"340714445","501(C)(3)","25701 SCIENCE PARK DR","BEACHWOOD","OH","44122","JEWISH FEDERATION OF CLEVELAND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
