"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_01_DISREG_ENTITY_EIN","SR_01_DISREG_ENTITY_PRIMARY_ACT","SR_01_DISREG_ENTITY_DMCL_STATE","SR_01_DISREG_ENTITY_INCOME_TOT","SR_01_DISREG_ENTITY_ASSETS_EOY","SR_01_DISREG_ENTITY_NAME_L1","SR_01_DISREG_ENTITY_ADDR_L1","SR_01_DISREG_ENTITY_ADDR_CITY","SR_01_DISREG_ENTITY_ADDR_STATE","SR_01_DISREG_ENTITY_ADDR_ZIP","SR_01_DISREG_ENTITY_NAME_L1.1","SR_01_DISREG_ENTITY_CTRL_NA","SR_01_DISREG_ENTITY_DMCL_CNTR","SR_01_DISREG_ENTITY_ADDR_L2","SR_01_DISREG_ENTITY_ADDR_CNTR","SR_01_DISREG_ENTITY_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021649349300407","134025290","HARLEM RBI INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021649349300407_public.xml","841898252","REAL ESTATE","NY","1205000","1625965","DREAM 2020 LLC","1991 SECOND AVENUE","NEW YORK","NY","10029","HARLEM RBI INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349315335","473574130","IMPACT INVESTING CHARITABLE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349315335_public.xml","812375745","RENTAL PROPERTY","KY","19200","488464","CHESTNUT IMPACT LLC","8208 MELROSE DRIVE","LENEXA","KS","66214","IMPACT INVESTING CHARITABLE TRUST",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901239349300525","580607833","PINELAND TELEPHONE COOPERATIVE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901239349300525_public.xml","581869350","CELLULAR COMMUNICATIONS","GA","-1205869","69219269","PINELAND CELLULAR INC","PO BOX 678","METTER","GA","30439",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021059349300502","813286453","CAMDEN PREP FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021059349300502_public.xml","474995745","REAL ESTATE","NJ","1165712","35339111","CP HADDON AND COPEWOOD LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","CAMDEN PREP FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021059349300502","813286453","CAMDEN PREP FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021059349300502_public.xml","364833618","REAL ESTATE","NJ","38373","44285078","CP MT EPHRAIM LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","CAMDEN PREP FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","043772090","OUTPATIENT","CO",NA,"-16785","TIMBERLINE MEDICAL CLINIC","131 STANLEY AVE","ESTES PARK","CO","80517","PVHC INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","841447761","OUTPATIENT","CO","7240206","45798093","LAKOTA LAKE LLC","2315 E HARMONY RD STE 200","FORT COLLINS","CO","80528","PVHC INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","264189163","OUTPATIENT","CO",NA,"657338","HERON LAKE LLC","2315 E HARMONY RD STE 200","FORT COLLINS","CO","80528","PVHC INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943459349300609","824535615","MARCH FOR OUR LIVES ACTION FUND","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943459349300609_public.xml",NA,"OFFICE SPACE RENTAL","DE","0","0","SEE PART VII","PO BOX 8929","CORAL SPRINGS","FL","33075","MARCH FOR OUR LIVES ACTION FUND",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031719349301513","840935138","PARKVIEW HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031719349301513_public.xml","841033516","SEE PART VII","CO","42588880","23133","PARKVIEW ANCILLARY SERVICES CORPORATION","400 WEST 16TH STREET","PUEBLO","CO","81003","SEE PART VII",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349300847","272321488","ATLANTIC COAST CONSERVANCY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349300847_public.xml","371829646","SEE SUPPL","GA","103433533","419634575","ATLANTIC COAST CONSERVANCY PROPERTI","72 S MAIN STREET","JASPER","GA","30143","SEE SUPPL",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864","381357020","HENRY FORD HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864_public.xml","383322462","EYE CARE SERVICES","MI","69355298","32822922","P-COR LLC","655 W 13 MILE ROAD","MADISON HEIGHTS","MI","48071","HENRY FORD HEALTH SYSTEM",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864","381357020","HENRY FORD HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864_public.xml","331210726","REAL ESTATE","MI","23229","12203578","NEIGHBORHOOD DEVELOPMENT LLC","ONE FORD PLACE","DETROIT","MI","48202","HENRY FORD HEALTH SYSTEM",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864","381357020","HENRY FORD HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864_public.xml",NA,"HOLDING COMPANY","MI","0","0","HFHS LLC","ONE FORD PLACE","DETROIT","MI","48202","HENRY FORD HEALTH SYSTEM",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864","381357020","HENRY FORD HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864_public.xml","465746225","STAFFING SERVICES","MI","0","0","HENRY FORD PHYSICIANS ACCOUNTABLE CARE ORG","ONE FORD PLACE","DETROIT","MI","48202","HENRY FORD HEALTH SYSTEM",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864","381357020","HENRY FORD HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309864_public.xml",NA,"HOLDING COMPANY","MI","0","0","HFHS HOLDING COMPANY LLC","ONE FORD PLACE","DETROIT","MI","48202","HENRY FORD HEALTH SYSTEM",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","650856401","EVENT MGMT","FL","0","0","FEDERATION EVENT MANAGEMENT LLC",NA,NA,NA,NA,"PGA TOUR INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","593715539","EVENT MGMT","FL","1247695","1002178","EVENT MANAGEMENT INTERNATIONAL LLC",NA,NA,NA,NA,"PGA TOUR INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","204042445","LICENSING","FL","1727490","8318255","TPC LICENSE COMPANY LLC",NA,NA,NA,NA,"PGA TOUR INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","271162142","ADMIN SUPPORT","FL","1261619","3681690","PGA TOUR INTERNATIONAL LLC",NA,NA,NA,NA,"PGA TOUR INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","264316834","INACTIVE","FL","0","0","THE PRESIDENTS CUP LLC",NA,NA,NA,NA,"PGA TOUR INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","454567499","EVENT MGMT","FL","2728","0","PGA TOUR LATINOAMERICA LLC",NA,NA,NA,NA,"PGA TOUR INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","981188259","EVENT MGMT",NA,"683276","611532","EVENT MGMT INT'L SO KOREA LTD CO",NA,NA,NA,NA,"PGA TOUR INC",NA,"KS",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","981207110","EVENT MGMT",NA,"7028823","2422780","INTERNATIONAL GOLF EVENT MANAGEMENT PTY",NA,NA,NA,NA,"PGA TOUR INC",NA,"AS",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","981412018","EVENT MGMT",NA,"6866283","3677077","PGA TOUR International Malaysia Sdn Bhd",NA,NA,NA,NA,"PGA TOUR INC",NA,"MY",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300927","223241611","PAWTUCKET CENTRAL FALLS DEVELOPMENT CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300927_public.xml",NA,"RENTAL LOW INCOME HOUSING","RI",NA,NA,"PCDC HOMES LLC","204 BROAD STREET","PAWTUCKET","RI","02860",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300927","223241611","PAWTUCKET CENTRAL FALLS DEVELOPMENT CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300927_public.xml",NA,"RENTAL LOW INCOME HOUSING","RI",NA,NA,"RRIC LLC","204 BROAD STREET","PAWTUCKET","RI","02860",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","203644753","HEALTH CAR","GA","5271793","803044","CANDLER COUNTY LTC LLC","1005 BOULDER DRIVE","GRAY","GA","31032","NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","203645112","HEALTH CAR","GA","4562635","1413961","EVANS COUNTY LTC LLC","1005 BOULDER DRIVE","GRAY","GA","31032","NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","203644663","HEALTH CAR","GA","7665669","1376670","BULLOCH COUNTY LTC LLC","1005 BOULDER DRIVE","GRAY","GA","31032","NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","203644923","HEALTH CAR","GA","5373931","1024033","CANDLER COUNTY II LTC LLC","1005 BOULDER DRIVE","GRAY","GA","31032","NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","203644958","HEALTH CAR","GA","4125904","499586","JOHNSON COUNTY LTC LLC","1005 BOULDER DRIVE","GRAY","GA","31032","NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012299349301106","382708513","ALLIED HUMAN SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012299349301106_public.xml","383331319","VOCATIONAL SERVICES","MI","1306469","746117","ALTERNATIVE CHOICES LLC","6001 N ADAMS ROAD","BLOOMFIELD HILLS","MI","48304","ALLIED HUMAN SERVICES",NA,NA,"SUITE 165",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021129349300302","352122608","THE INDIANA ASSOCIATION OF AREA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021129349300302_public.xml","471407568","SENIOR ADV","IN","11719","7162","IN AGING ALLIANCE LLC DBA ENLIVIN","4701 N KEYSTONE AVENUE SUITE 402","INDIANAPOLIS","IN","46205","IAAAA INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349300725","620476282","Mountain States Health Alliance","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349300725_public.xml","621711997","Hlth Netwk","TN","3058391","184595","Integrated Solutions Health Network","509 Med Tech Parkway Suite 100","Johnson City","TN","37604","MSHA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933319349300723","232824084","THE DA VINCI DISCOVERY CENTER OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933319349300723_public.xml",NA,"MUSEUM","PA",NA,NA,"DA VINCI CHILDREN'S DISCOVERY","3145 HAMILTON BLVD BYPASS","ALLENTOWN","PA","18103",NA,"N/A",NA,NA,NA,"CENTER LLC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933319349300723","232824084","THE DA VINCI DISCOVERY CENTER OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933319349300723_public.xml",NA,"MUSEUM","PA",NA,NA,"DA VINCI SCIENCE CITY LLC","3145 HAMILTON BLVD BYPASS","ALLENTOWN","PA","18103",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903059349300610","381440200","DETROIT EDUCATIONAL TELEVISION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903059349300610_public.xml","815064486","EMPLOYEE LEASING","MI","0","0","RADIO SERVICES LLC","1 CLOVER COURT","WIXOM","MI","48393","DETROIT CLASSICAL AND JAZZ EDUCATIONAL RADIO LLC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901369349301015","611227864","National Association of State","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901369349301015_public.xml","800881401","Manage national cooperative purchasing program","KY","19044522","53224497","NASPO ValuePoint","110 W Vine St Ste 600","Lexington","KY","40507","NASPO",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011069349300446","237354956","Manchester Area Conference of Churches Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011069349300446_public.xml","821769267","Restaurant","CT","313529","316995","Bistro on Main LLC","PO Box 3804","Manchester","CT","06045","Manchester Area Conference of Churches Inc",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912759349301271","330713528","HAVENWOOD RHF HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912759349301271_public.xml","472131303","LOW INCOME HOUSING","CA",NA,NA,"CULVER CITY HOUSING LLC","911 N STUDEBAKER ROAD","LONG BEACH","CA","90815",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912759349301271","330713528","HAVENWOOD RHF HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912759349301271_public.xml","465045935","LOW INCOME HOUSING","CA",NA,NA,"ST JAMES PARK RHF HOUSING LLC","911 N STUDEBAKER ROAD","LONG BEACH","CA","90815",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714","990288410","ALTERNATIVE BUILDING CONCEPTS GROUP INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714_public.xml","752878622","LOW-INCOME APARTMENTS","TX","311355","5861165","TOWNE CENTER KIWI I LLC DALLAS TX","PO BOX 850212","MESQUITE","TX","75185",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714","990288410","ALTERNATIVE BUILDING CONCEPTS GROUP INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714_public.xml","752878621","LOW-INCOME APARTMENTS","TX","210252","2805478","CLAREMONT KIWI I LLC DALLAS TX","PO BOX 850212","MESQUITE","TX","75185",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714","990288410","ALTERNATIVE BUILDING CONCEPTS GROUP INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714_public.xml","752878619","LOW-INCOME APARTMENTS","TX","432572","5843125","FAIR OAKS CREEK CROSSING KIWI LLC DALLAS TX","PO BOX 850212","MESQUITE","TX","75185",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714","990288410","ALTERNATIVE BUILDING CONCEPTS GROUP INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300714_public.xml","752904151","PSYCHIATRIC CARE AND HOUSING FOR PATIENTS","TX","116418","0","ALTERNATIVE BUILDING CONCEPTS BEHAVIORAL HEALTH LLC DALLAS TX","PO BOX 850212","MESQUITE","TX","75185",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031899349302258","941558658","FRENCH AMERICAN INTERNATIONAL SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031899349302258_public.xml","460908225","REAL ESTATE HOLDING","CA","975050","10904697","98 FRANKLIN STREET LLC","150 OAK STREET","SAN FRANCISCO","CA","94102","FRENCH AMERICAN INTERNATIONAL SCHOOL",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031899349302258","941558658","FRENCH AMERICAN INTERNATIONAL SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031899349302258_public.xml","461779470","REAL ESTATE HOLDING","CA","0","6014962","FRENCH AMERICAN 1155 PAGE LLC","150 OAK STREET","SAN FRANCISCO","CA","94102","FRENCH AMERICAN INTERNATIONAL SCHOOL",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765","566049500","THE NORTH CAROLINA MASONIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765_public.xml",NA,"REAL PROPE","NC","36951","1726474","SPRING GARDEN-COAPMAN PROPERTIES","2921 GLENWOOD AVENUE","RALEIGH","NC","27608","THE NC MAS",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765","566049500","THE NORTH CAROLINA MASONIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765_public.xml",NA,"COLLECT DO","NC","37319","1227296","NC MASONIC AND EASTERN STAR HOME","FOUNDATION LLC 2921 GLENWOOD AV","RALEIGH","NC","27608","THE NC MAS",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765","566049500","THE NORTH CAROLINA MASONIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765_public.xml",NA,"INVESTMENT","NC","-85673","1026191","NC MASONIC SCHOLARSHIP FOUNDATION","LLC 2921 GLENWOOD AVENUE","RALEIGH","NC","27608","THE NC MAS",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765","566049500","THE NORTH CAROLINA MASONIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349301765_public.xml",NA,"MAINTENANC","NC","13948","18898","NC HISTORIC MASONIC PROPERTIES","FOUNDATION LLC 2921 GLENWOOD AVE","RALEIGH","NC","27608","THE NC MAS",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349306867","943231059","SEVEN TEPEES YOUTH PROGRAM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349306867_public.xml","342040510","RENTAL","CA",NA,NA,"17TH STREET TEPEES LLC","3177 17TH STREET","SAN FRANCISCO","CA","94110",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913469349300706","471405971","CHALLENGER SCHOOL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913469349300706_public.xml","870466918","RENTAL","UT","8258358","104736008","BABB INVESTMENTS LLC","9424 S 300 W","SANDY","UT","840702500","CHALLENGER",NA,NA,NA,NA,"CHALLENGER SCHOOL FOUNDATION"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913469349300706","471405971","CHALLENGER SCHOOL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913469349300706_public.xml","870569828","RENTAL","UT","3438290","23952218","EMERALD ISLE LLC","9424 S 300 W","SANDY","UT","840702500","CHALLENGER",NA,NA,NA,NA,"CHALLENGER SCHOOL FOUNDATION"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913469349300706","471405971","CHALLENGER SCHOOL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913469349300706_public.xml","870550910","RENTAL","UT","3584870","37816827","THE DAGNEY GROUP LLC","9424 S 300 W","SANDY","UT","840702500","CHALLENGER",NA,NA,NA,NA,"CHALLENGER SCHOOL FOUNDATION"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349300418","522126755","BROOKSBY VILLAGE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349300418_public.xml","522095425","OWNER OF LAND AND BUILDINGS","MD","0","373141072","PEABODY CAMPUS LLC","100 BROOKSBY VILLAGE DRIVE","PEABODY","MA","01960","BROOKSBY VILLAGE INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349306148","560942853","Population Services International","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349306148_public.xml","208836430","Real Estate","DC","2357678","54320116","Prudence LLC","1120 19th Street NW","Washington","DC","20036","PSI",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318973","951183919","San Antonio Regional Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318973_public.xml","460783265","Lessor - Land","CA","71361","4176815","Eastvale San Antonio Land Company LLC","999 San Bernardino Road","Upland","CA","91786","SARH",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349302051","416052957","NU-WAY HOUSE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349302051_public.xml",NA,"OWN REAL ESTATE USED FOR PROGRAM SERVICES","MN","123750","2111308","NUWAY 1404 LLC","2217 NICOLLET AVENUE SOUTH","MINNEAPOLIS","MN","55404","NUWAY HOUSE INC",NA,NA,NA,NA,NA
