"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SG_02_FUNDR_EVNT_1_NAME","SG_02_FUNDR_EVNT_REV_GRORCPT_1","SG_02_FUNDR_EVNT_REV_GRO_1","GrossReceiptsTotalAmt","GrossRevenueTotalEventsAmt","NetIncomeSummaryAmt","SG_02_FUNDR_EVNT_2_NAME","SG_02_FUNDR_EVNT_REV_GRORCPT_2","SG_02_FUNDR_EVNT_REV_GRO_2","SG_02_FUNDR_EVNT_REV_CONTR_1","SG_02_FUNDR_EVNT_EXP_OTH_1","SG_02_FUNDR_EVNT_REV_CONTR_2","SG_02_FUNDR_EVNT_EXP_OTH_2","SG_02_FUNDR_EVNT_OTH_TOT_NUM","SG_02_FUNDR_EVNT_REV_GRORCPT_OTH","SG_02_FUNDR_EVNT_REV_CONTR_OTH","SG_02_FUNDR_EVNT_REV_GRO_OTH","SG_02_FUNDR_EVNT_EXP_OTH_OTH","CharitableContributionsTotAmt","OthDirectExpnssTotalEventsAmt","DirectExpenseSummaryEventsAmt","SG_02_FUNDR_EVNT_EXP_FOOD_1","SG_02_FUNDR_EVNT_EXP_ENTMT_1","SG_02_FUNDR_EVNT_EXP_FOOD_2","SG_02_FUNDR_EVNT_EXP_FOOD_OTH","FoodAndBeverageTotalEventsAmt","EntertainmentTotalEventsAmt","SG_02_FUNDR_EVNT_EXP_RENT_1","RentFcltyCostsTotalEventsAmt","SG_02_FUNDR_EVNT_EXP_ENTMT_2","SG_02_FUNDR_EVNT_EXP_ENTMT_OTH","SG_02_FUNDR_EVNT_EXP_RENT_2","SG_02_FUNDR_EVNT_EXP_NONCSH_OTH","SG_02_FUNDR_EVNT_EXP_RENT_OTH","NonCashPrizesTotalEventsAmt","CashPrizesTotalEventsAmt","SG_02_FUNDR_EVNT_EXP_NONCSH_1","SG_02_FUNDR_EVNT_EXP_NONCSH_2","SG_02_FUNDR_EVNT_EXP_CASH_1","SG_02_FUNDR_EVNT_EXP_CASH_2","SG_02_FUNDR_EVNT_EXP_CASH_OTH"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912139349300611","161137379","Veterans Outreach Center Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912139349300611_public.xml","Stars & Stripes Celebration","220313","38246","305440","59929","-5235","Golf Tournament","54213","16566","182067","3187","37647","1888","1","30914","25797","5117","4948","245511","10023","65164","38195","50","14771","101","53067","50",NA,"810",NA,NA,NA,"686","810","1214",NA,NA,"528",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349200305","273512233","SAN GABRIEL VALLEY CIVIC ALLIANCE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349200305_public.xml","FUNDRASING DINNERS","55528","55528","55528","55528","33116","NONE",NA,NA,NA,"22412",NA,NA,NA,NA,NA,NA,NA,NA,"22412","22412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040399349300304","050285815","United Cerebral Palsy of Rhode Island","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040399349300304_public.xml","Golf Tournament","29778","29778","29778","29778","11202",NA,NA,NA,NA,"18576",NA,NA,NA,NA,NA,NA,NA,NA,"18576","18576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942909349200744","237083636","EVANSVILLE PHILHARMONIC GUILD INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942909349200744_public.xml","JAZZ & WINE FES","74030","74030","102964","102964","19065","CHEFS OF NOTE","23896","23896",NA,"79558",NA,"4107","1","5038",NA,"5038","234",NA,"83899","83899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902039349300225","205185381","Uptown Stringband Phila Mummers Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902039349300225_public.xml","Fundraisers","8680","8680","8680","8680","8680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349200102","237071288","BALDWIN PARK YOUTH ATHELETIC ASSN","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349200102_public.xml","FIREWORKS FUNDRAISER","12367","12367","23158","23158","6873","OTHER MISC FUNDRAISING/50-50","10791","10791",NA,"13345",NA,"2940",NA,NA,NA,NA,NA,NA,"16285","16285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902469349300865","311113367","Bristol Fire Department Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902469349300865_public.xml","Fund Raising","17097","17097","17097","17097","17097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030519349301033","363145577","ELGIN SYMPHONY ORCHESTRA ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030519349301033_public.xml","FUNDRAISING","58949","58949","58949","58949","49348",NA,NA,NA,NA,"9601",NA,NA,NA,NA,NA,NA,NA,NA,"9601","9601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931829349200118","471063989","Conn Family Community Works Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931829349200118_public.xml","SOB Festival","61434","61434","68534","68534","32849","WTF Festival","3700","3700",NA,"13831",NA,"721","1","3400",NA,"3400","1303",NA,"15855","35685","11287","2700","419",NA,"11706","2700","5424","5424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349313958","841113831","WESTERN RESOURCE ADVOCATES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349313958_public.xml","PROTECT THE WEST","92269","20350","92269","20350","-23205",NA,NA,NA,"71919","2928",NA,NA,NA,NA,NA,NA,NA,"71919","2928","43555","34575","200",NA,NA,"34575","200","5654","5654",NA,NA,NA,NA,NA,"198",NA,"198",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021009349300912","201449487","Minds Matter of Denver Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021009349300912_public.xml","Casino Night","198470","95090","228671","117548",NA,"Golf Event","16239","12482","103380","95090","3757","12482","1","13962","3986","9976","9976","111123","117548","117548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349206279","271316834","Spartan Youth Football Association Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349206279_public.xml","Charity Mania","14390","14390","28948","28948","16288",NA,NA,NA,NA,NA,NA,NA,"5","14558",NA,"14558","3465",NA,"3465","12660",NA,NA,NA,"2972","2972",NA,NA,NA,NA,NA,NA,"300",NA,"1825","4398","1525",NA,"4398",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020179349301002","752860937","CORNERSTONE CHRISTIAN ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020179349301002_public.xml","FUNDRAISING EVE","74858","74858","74858","74858","74858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349302673","204365973","WHITEBEAD PARENT TEACHER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032279349302673_public.xml","FUNDRAISERS","48422","48422","48422","48422","29683",NA,NA,NA,NA,"18739",NA,NA,"1",NA,NA,NA,NA,NA,"18739","18739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932129349200403","742369607","CULTURAL ACTIVITIES CENTER THE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932129349200403_public.xml","GALA","86398","81982","96536","92120","74738","SIGN-UP PARTIES","3243","3243","4416","2095",NA,"980","5","6895",NA,"6895","757","4416","3832","17382","11850","1350",NA,NA,"11850","1350","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903539349300510","620674974","FIRST STEPS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903539349300510_public.xml","VINO ON THE VERANDA","64865","57048","76522","68605","42326","TEE IT UP","9550","9450","7817","15564","100","6299","2","2107",NA,"2107","1536","7917","23399","26279","2880",NA,NA,NA,"2880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001219349301435","910613583","ARBORETUM FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001219349301435_public.xml","PREVIEW GALA","413142","163385","470353","211596","16508","OTHER","57211","48211","249757","112293","9000","8128",NA,NA,NA,NA,NA,"258757","120421","195088","30766","1650","15254",NA,"46020","9120","17006","19527","7470",NA,"2521",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020809349300602","271732322","MONTCLAIR FILM FESTIVAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020809349300602_public.xml","WELLMONT NIGHT","90479","46760","197514","72260","-45769","NJPAC EVENT - COLBERT/STREEP","74500","21500","43719","14070","53000","9183","1","32535","28535","4000","5166","125254","28419","118029","20000","15000","27565","4657","52222","15000","21658","22388",NA,NA,"730",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010399349200706","841280682","EATON SENIOR COMMUNITIES FOUNDATION","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010399349200706_public.xml","EVENTS","57500","43821","57500","43821","32456",NA,NA,NA,"13679","11365",NA,NA,NA,NA,NA,NA,NA,"13679","11365","11365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942699349200029","455524230","PEACH OUTREACH","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942699349200029_public.xml","PEACHES N DREAMS","25940","25940","39955","39955","39955","ROOF TOP YOGA","14015","14015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031279349302278","582074448","PACE ACADEMY PARENTS CLUB INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031279349302278_public.xml","AUCTION","649734","361734","804875","435154","270091","FALL FAIR","155141","73420","288000","34371","81721","47070","0",NA,NA,NA,NA,"369721","81441","165063","40654","2600","2946",NA,"43600","3100","14058","35698","500",NA,"21640",NA,NA,"1224",NA,NA,"1224",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030239349300018","310537167","YOUNG WOMEN'S CHRISTIAN ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030239349300018_public.xml","OUTSTANDING WOM","41150","41150","77833","77833","42039","OUTSTANDING WOM","36683","36683",NA,"25013",NA,"10781",NA,NA,NA,NA,NA,NA,"35794","35794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349201632","431840741","QUEEN CITY SERTOMA CLUB","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349201632_public.xml","CAJIN COOKOFF","27377","27377","42490","42490","17809","WREATHS","15113","15113",NA,"15184",NA,"9497",NA,NA,NA,NA,NA,NA,"24681","24681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349301518","390912682","MERCY HEALTH SYSTEM ASSOCIATION OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349301518_public.xml","COOKIE SALE","4544","4544","18496","18496","7132","NUTMAN SALE","3337","3337",NA,"2182",NA,NA,"5","10615",NA,"10615","9182",NA,"11364","11364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021119349301217","951644035","Point Loma Nazarene University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021119349301217_public.xml","President's Gathering","843837",NA,"1003321","15859","-45076","CJR Hope Rising","98643","3869","843837",NA,"94774","47847","3","60841","48851","11990","13088","987462","60935","60935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349304248","561477077","GRISSETTOWN-LONGWOOD FIRE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349304248_public.xml","SPECIAL EVENTS","92899","92899","92899","92899","52653",NA,NA,NA,NA,"40246",NA,NA,NA,NA,NA,NA,NA,NA,"40246","40246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349302257","752062015","Children's Medical Center Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349302257_public.xml","Tennis Tournament","73194","19296","73194","19296","2839",NA,NA,"0","53898","3036",NA,NA,NA,NA,NA,"0",NA,"53898","3036","16457",NA,"716",NA,NA,NA,"716","12705","12705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932829349301238","591309017","Florida Apartment Association Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932829349301238_public.xml","APAC EVENTS","118011","118011","118011","118011","42268",NA,NA,NA,NA,"75743",NA,NA,NA,NA,NA,NA,NA,NA,"75743","75743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903579349300910","371312674","Illinois Symphony Orchestra Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903579349300910_public.xml","Other","226396","226396","226396","226396","172319",NA,NA,NA,NA,"54077",NA,NA,NA,NA,NA,NA,NA,NA,"54077","54077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911769349300601","410977257","Metropolitan Economic Development","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911769349300601_public.xml","Gala","353033","121580","439533","121580","-98124","Annual Meeting","86500",NA,"231453","92741","86500","12046",NA,NA,NA,NA,NA,"317953","104787","219704","57458","4000","43515",NA,"100973","4077",NA,NA,"77",NA,NA,NA,NA,"9867",NA,"9867",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020739349201102","270200759","Tickets for Joy Corporation","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020739349201102_public.xml","Concert","44141","44141","44141","44141","141","NONE",NA,NA,NA,"44000",NA,NA,NA,NA,NA,NA,NA,NA,"44000","44000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349317023","742742024","COMMUNITY HOPE PROJECTS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349317023_public.xml","FISHING FOR HOP","328332","38332","328332","38332",NA,NA,NA,NA,"290000","31809",NA,NA,NA,NA,NA,NA,NA,"290000","31809","38332","6523",NA,NA,NA,"6523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349305743","344428258","TOLEDO SOCIETY FOR THE BLIND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349305743_public.xml","EYEVENT","55043","55043","73975","73975","41523","GOLF OUTING","12404","12404",NA,"32452",NA,NA,"1","6528",NA,"6528",NA,NA,"32452","32452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911729349300916","931107831","NORTHWEST SPORTFISHING INDUSTRY ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911729349300916_public.xml","BUOY 10","48776","48776","194379","194379","152756","WA BANQUET","41757","41757",NA,"778",NA,"500","3","103846",NA,"103846","6388",NA,"7666","41623","1693",NA,"7506","19423","28622",NA,"1775","3735",NA,NA,NA,NA,"1960",NA,"1600",NA,NA,"1100",NA,"500"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033049349301778","900788707","Palm Beach County Food Bank Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202033049349301778_public.xml","Fundraising Events","307466","65038","307466","65038","18277",NA,NA,NA,"242428","45078",NA,NA,NA,NA,NA,NA,NA,"242428","45078","46761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1683",NA,"1683",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349301156","161025925","GILLAM GRANT COMMUNITY CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349301156_public.xml","SPECIAL EVENTS","111137","111137","129240","129240","35344","COMMUNITY EVENT","314","314",NA,"93896",NA,"0","1","17789",NA,"17789","0",NA,"93896","93896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349301068","850061901","ROOSEVELT COUNTY CHAMBER OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349301068_public.xml","FIREWORKS","3090","3090","47802","47802","30428","PEANUT FESTI","13786","13786",NA,"9107",NA,"8267","10","30926",NA,"30926",NA,NA,"17374","17374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020459349300702","411497027","MONTICELLO YOUTH HOCKEY PROGRAM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020459349300702_public.xml","WREATH & FOOD SALES","25916","25916","62128","62128","34663","GOLF TOURNAMENT","28587","28587",NA,"15802",NA,"6029","1","7625",NA,"7625","179",NA,"22010","27465",NA,NA,"977","2020","2997",NA,NA,NA,NA,NA,NA,NA,NA,"2458",NA,NA,"2458",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040729349300139","470916068","HEALTHY LIFESTARS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040729349300139_public.xml","SU4K FUNDRAISER","161732","71832","161732","71832","0",NA,NA,NA,"89900","71832",NA,NA,NA,NA,NA,NA,NA,"89900","71832","71832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349203964","223100938","Atlantic County Charities Inc","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349203964_public.xml","Cocktails for a Claus","49352","7000","49352","7000","-3683",NA,NA,NA,"42352",NA,NA,NA,NA,NA,NA,NA,NA,"42352",NA,"10683","10683",NA,NA,NA,"10683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921939349300032","911163446","VALLEY RESIDENTIAL SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921939349300032_public.xml","DANCING WITH THE STARS","41574","9907","41574","9907","-8075",NA,NA,NA,"31667","10982",NA,NA,NA,NA,NA,NA,NA,"31667","10982","17982",NA,"7000",NA,NA,NA,"7000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305600","205022110","FOREVERDADS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901339349305600_public.xml","TRIBUTE TO FATH","30976","30976","55064","55064","27009","GOLF OUTING","24088","24088",NA,"14259",NA,"13796",NA,NA,NA,NA,NA,NA,"28055","28055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912069349300521","396092761","SAINT FRANCIS CHILDRENS CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912069349300521_public.xml","Award Banquet","182357","181957","243632","240162","183444","Wine, Beer and Chocolate Tasting","54254","51184","400","8113","3070","9620","1","7021",NA,"7021","4612","3470","22345","56718",NA,NA,"4490","2302","6792","1475","19248","26106","1000","475","6858",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349203623","042609944","INTERNATIONAL ASSOC OF FIREFIGHTERS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349203623_public.xml","FUNDRAISING","16136","16136","16136","16136","16136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942559349300819","344428659","BEACH HOUSE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942559349300819_public.xml","SUMMER IN PARIS","59170","40970","111035","74995","55706","SPRING LUNCHEON","34855","18590","18200",NA,"16265",NA,"1","17010","1575","15435",NA,"36040",NA,"19289","14891",NA,"3987","411","19289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030299349200023","912066789","OLD TOWN CLOVIS KIWANIS","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030299349200023_public.xml","CLOVIS RODEO","50107","49981","116120","95916","41682","RODEO GOLF TOURNEY","24500","15370","126","20537","9130","11659","9","41513","10948","30565","22038","20204","54234","54234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922689349301002","522031942","CREATIVE KIDS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922689349301002_public.xml","RAFFLE","46000","34000","46000","34000","13907",NA,NA,NA,"12000","42",NA,NA,NA,NA,NA,NA,NA,"12000","42","20093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20051",NA,"20051",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301649","810378594","MONTANA STATE UNIVERSITY BOBCAT CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301649_public.xml","BOBCAT CLUB EVENTS","247863","111668","350717","214292","-109458","CHAPTER EVENTS","71408","71228","136195","130939","180","41445","2","31446","50","31396","2047","136425","174431","323750",NA,"12894",NA,NA,NA,"12894",NA,NA,NA,NA,NA,"50",NA,"136425",NA,"136195","180",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920529349301002","331023477","CELMA MASTRY OVARIAN CANCER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920529349301002_public.xml","ONE STEP CLOSER","129269","129269","139269","139269","139269","CELMA CARNIVA'L","10000","10000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349200337","522378263","JOCELYNS OPERATION HOLIDAY SPIRIT","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349200337_public.xml","CASINO NIGHT","20534",NA,"20534",NA,"-15779",NA,NA,NA,"20534","15779",NA,NA,NA,NA,NA,NA,NA,"20534","15779","15779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902849349200535","453201652","SPORTING HILL PTO","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902849349200535_public.xml","RACE FOR EDUCATION","29573","6013","71588","48028","12054","MAY FAIR","24657","24657","23560","6013",NA,"7099","2","17358","0","17358",NA,"23560","13112","35974",NA,NA,"1178","1957","3135","19727",NA,NA,"10549","9178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913029349300326","042534161","CHAPEL HILL-CHAUNCY HALL SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913029349300326_public.xml","GOLF/CASINO","80988","13855","169993","22720","-24801","SPRING GALA","89005","8865","67133","3231","80140","64",NA,NA,NA,NA,NA,"147273","3295","47521","15011","3025","15416",NA,"30427","3025","8374","10774",NA,NA,"2400",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349300816","133254655","THE FOUNDATION OF ST MARY'S HEALTHCARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349300816_public.xml","GALA BALL","89025","46240","146898","68095","-30854","GOLF TOURNAMENT","47001","14400","42785","22459","32601","20278","1","10872","3417","7455","1560","78803","44297","98949","0","4250","208","0","208","4250","29357","44103","0","0","7249","0","7497","4871","1220","4124","747","0","1220","0"
